id,title,descripción,slug,proposer,created,clasification,nro_supports
412,Un pais donde se pueda estar tranquilo sin discriminación,"Partiré de la base que, creo yo, hay una falta enorme de AMOR Y EMPATÍA para con nuestros niños y una falta de visión incomprensible de lo que este grave problema significa en el mediano y largo plazo. Además que creo, el Estado no es suficientemente capáz de resolver éste tema. Sugiero más beneficios a empresas y/o profesionales privados que quieran realizar este trabajo. Por ejemplo - y partiendo de la base que se necesita gente con verdadera vocación - podría ser de mucha ayuda, dar la opción de que éstos accedan con más facilidad, flexibilidad y con mejores condiciones de pago, a educarse en instituciones que impartan cursos/charlas/seminarios o cualquier estudio en genaral que se relacione, sobre todo, con la prevención del problema. Además, dar a éstos las facilidades de trabajar menos horas semanales en sus  labores remuneradas ( si es que no pueden prescindir de ellos) y el resto que sea subsidiado por el Estado, es decir, que de 5 días laborales, al menos uno lo dediquen a desarrollar su vocación, algo imposible para muchos que queriendo aportar/ayudar con verdadera entrega no lo pueden hacer por no contar con el suficiente sustento para subsistir. Lo que deseo/propongo es que la gente se involucre más con  esta situación triste y delicada. He trabajado con instituciones privadas que realizan una maravillosa restauración en niños vulnerados y sé es posible replicar esta forma de trabajar con amor y contención, por lo mismo hemos iniciado este proyecto en Holanda, con la única intención de aportar a que todos nuestros niños tengan las  mismas oportunidades. Creo que la solución ideal y más eficaz en el tiempo, es llegar a un sueldo mínimo descente y que permita a cada ciudadano, la posibilidad de darse su propio sustento mínimo, pero eso  no va a suceder en el corto plazo, ni siquiera en el mediano plazo, por lo tanto el problema requiere soluciones reales y ahora. ""El futuro de nuestros niños es HOY"". G. Mistral. Saludos cordiales.",un-pais-donde-se-pueda-estar-tranquilo-sin-discrim,DiiegooBobynski,2017-10-31T03:19:54.264346Z,diversidad,106
411,Derecho a la Vida,"Permitir el auto-cultivo.
Establecer de manera seria y correcta la cantidad que porta un consumidor  con la cantidad que portaría un traficante. Esta cantidad debe ser distinta a la cantidad que puede llegar a tener una persona que tiene su propia planta en su hogar, ya que una planta con buena producción puede llegar a generar de 300 a 500 gramos.
Invertir en estudios de cannabis, sobre impactos según edad, según enfermedad, etc.",derecho-a-la-vida,DiegoAlejandro,2017-10-31T02:41:55.626784Z,probidad,15
410,Más policías,"Permitir la creación de nuevos asentamientos, evitar la concentración de terrenos entregados por el estado a un sólo dueño.",mas-policias,moliere211,2017-10-31T01:52:09.785620Z,seguridad,1
409,unión civil,Permitir que se vendan quesos no pasteurizados que permitiría tener más variedad de quesos y opciones más ricas que el gauda.,union-civil,MartnAlarcnReinoso,2017-10-31T01:12:11.640923Z,diversidad,39
408,Dictadura: Una realidad que debemos recuperar,"Piensen en una AMNISTIA, volver a repactar con las mismas condiciones del inicio de la deuda, no es desconocer la deuda sino mas bien ordenarla y no caer en demandas, juicios y embargos, que han hecho que mucha gente ya no pueda vivir tranquilo ya que los bancos solo les importa el pago total en intereses desmesurados que para cualquier persona se hace impagable.",dictadura-una-realidad-que-debemos-recuperar,Reyes20261,2017-10-30T22:10:44.521157Z,economia,3
407,Acelerar el Metrotren de Melipilla a Santiago,"Poder asesorar y apoyar la vejez de los artesanos para que su oficio lo puedan seguir traspasando de generación en generación, sin perder nuestra cultura e identidad. Ayudandolos con protección a futuro .",acelerar-el-metrotren-de-melipilla-a-santiago,JuanIgnacioIturbe,2017-10-30T01:41:07.919681Z,transporte,6
406,Impulsar modelos de financiamiento claros y sustentables en tiempo para las organizaciones de la sociedad civil,"Poner un impuesto a la huella de carbono generada, este impuesto que vaya en directa mejora del medio ambiente o la energía, centrales fotovoltaicas o reforestar bosques, limpiar oceanos, etc",impulsar-modelos-de-financiamiento-claros-y-susten,sociedadenaccion,2017-10-26T20:51:45.669812Z,participacion,11
405,un mundo de oportunidades para nuestro niños,"Potenciar la formación con enfoque de derechos humanos, que ""promueva una sociedad pacífica e inclusiva para el desarrollo sostenible"" (Objetivo de Desarrollo Sostenible ONU), tanto a nivel individual -educación formal e informal- como en la formación y capacitación de instituciones públicas y privadas.
Potenciar y mejorar la atención inclusiva e igualitaria en servicios públicos y privados, que garanticen un trato digno, por medio, por ejemplo, de evaluaciones periódicas de satisfacción de usuarios que contemplen estas dimensiones.",un-mundo-de-oportunidades-para-nuestro-ninos,infinito.comercial,2017-10-26T17:30:02.420302Z,educacion,2
404,Defensor Ciudadano del derecho a la salud centrada en las personas.,"Potenciar las herramientas existentes en el Estado, con el fin de fomentar la transparencia de las OSC

»»Ejecutar los mecanismos de supervisión y fiscalización actuales designados por la Ley 20.500. Por ejemplo, la solicitud periódica por parte del Ministerio de Justicia de las memorias y balances anuales, condicionante para la actualización de la personalidad jurídica.En consideración a las limitaciones de recursos, esta medida podría ser aplicada a una muestra de organizaciones aleatoria y de conocimiento público.",defensor-ciudadano-del-derecho-a-la-salud-centrada,Barrio_Patria_Nueva,2017-10-26T13:16:17.276842Z,derechos,13
403,Ley de inversión para la Parte Alta de los Cerros de Valparaíso,"Primeramente la persona que gobierne Chile , no solamente debiese tener conocimientos de política o pertenecer a un partido político, sino que debe tener conocimientos de administración, trabajo en equipo, trabajar bajo presión y una serie de valores necesario para poder predicar con el ejemplo, honesto, responsable, alegre, carismático, etc.",ley-de-inversion-para-la-parte-alta-de-los-cerros-,Heroes_del_Mar,2017-10-26T03:13:19.647551Z,economia,21
402,Demandas al Estado Chileno por Justicia Social para mujeres Víctimas de Violencia Patriarcal,"Profundizar el reconocimiento a las organizaciones de la sociedad civil en su naturaleza, quehacer y aporte al país. 
Revisar y actualizar la definición de los grupos intermedios en la Constitución y de las iniciativas asociativas en la Ley 20.500 Sobre Asociaciones y Participación Ciudadana en la Gestión Pública, haciendo énfasis en la autonomía de las OSC, en sus roles de colaboradoras el Estado y gestoras del interés público en los ámbitos social, político, cultural, ambiental y económico. Esta es la base para incorporarlas como interlocutores y cooperadores en la discusión sobre las políticas públicas.
Revisar y actualizar la definición de las organizaciones comunitarias en la Ley 19.418 Sobre Juntas de Vecinos y Demás Organizaciones Comunitarias, en atención al reconocimiento del rol que cumplen en la escala comunal, como instancias de ejercicio democrático de base, además de movilizadores de los intereses de los vecinos frente a las instituciones y autoridades, defensoras de derechos y gestoras permanentes de una mejor calidad de vida.",demandas-al-estado-chileno-por-justicia-social-par,niunamenoschile,2017-10-26T02:06:37.759362Z,derechoshumanos,9
401,Participación de las Personas Mayores,"Programa de prevención de factores de riesgo en la población infanto-juvenil a partir de la recuperación, mejoramiento y apropiación -sana y lúdica- de los espacios públicos comunitarios.",participacion-de-las-personas-mayores,RedMayor,2017-10-25T18:21:33.957879Z,terceraedad,18
400,Buen trato hacia las Personas Mayores,"Programa efectivo que regule y fiscalice las condiciones laborales de la mujer migrante que: 
1) Sea aplicado a nivel nacional con piloto principalmente en la 1era y 2da región, en donde se encuentran la mayor parte de mujeres migrantes.
2) Esté a cargo principalmente del Ministerio de la Mujer y Equidad de Género y con ayuda del Ministerio del Trabajo.",buen-trato-hacia-las-personas-mayores,RedMayor,2017-10-25T18:15:08.118570Z,terceraedad,61
399,Ciudades Amigables y Hábitat para Personas Mayores,"Programas integrales de atención especializada, permite dar respuesta a la totalidad de problematicas que enfrenta la infancia que ha sido vulnerada en sus derechos.
El programa cuenta con profesionales de salud, educación, intervención psicosocial, desde enfoque piscosociojuridico, y de derechos. 
Se evita la sobre intervención, se mantiene un trabajo estable en el tiepo. El tiempo de duración de los progrmas es mayor a tres años, con la finalidad de evitar la rotación del personal y afectar la intervención.
Equipos especializados, y capacitados en temáticas de infancia. Enriquecer el manejo técnico y teorico de los equipos tiene como resultado, mejores resultados en la interveción.",ciudades-amigables-y-habitat-para-personas-mayores,RedMayor,2017-10-25T18:11:38.327980Z,terceraedad,20
398,Empleabilidad de las Personas Mayores,prohibir que los candidatos pongan carteles e  lugares públicos e invertir eso en algo necesario para las personas,empleabilidad-de-las-personas-mayores,RedMayor,2017-10-25T18:08:46.592964Z,terceraedad,29
